KE_LL_OH_1s1s,KE_LL_OH_2s1s,KE_LL_OH_2px1s,KE_LL_OH_2py1s,KE_LL_OH_2pz1s,KE_LL_O_1s1s,KE_LL_O1_1s1s,KE_LL_O1_1s2s,KE_LL_O1_1s2px,KE_LL_O1_1s2py,KE_LL_O1_1s2pz,KE_LL_O1_2s1s,KE_LL_O1_2s2s,KE_LL_O1_2s2px,KE_LL_O1_2s2py,KE_LL_O1_2s2pz,KE_LL_O1_2px1s,KE_LL_O1_2px2s,KE_LL_O1_2px2px,KE_LL_O1_2px2py,KE_LL_O1_2px2pz,KE_LL_O1_2py1s,KE_LL_O1_2py2s,KE_LL_O1_2py2px,KE_LL_O1_2py2py,KE_LL_O1_2py2pz,KE_LL_O1_2pz1s,KE_LL_O1_2pz2s,KE_LL_O1_2pz2px,KE_LL_O1_2pz2py,KE_LL_O1_2pz2pz,KE_OH_1s1s,KE_QU_OH_2s1s,KE_QU_OH_2px1s,KE_QU_OH_2py1s,KE_QU_OH_2pz1s
0.0028330571252106604,0.16140332061819559,-0.20788350639394665,-0.26297626346615577,-0.010562696980432079,0.76003188356660889,29.003199945539578,-0.16801093931649191,8.3255399219746305e-18,-2.7290770409787258e-15,2.4153728728090806e-16,-0.16801093931649191,0.80812795493034761,-3.5378138219279733e-18,-7.2473684497861782e-16,1.2256492203634672e-16,8.3255399219746305e-18,-3.5378138219279733e-18,2.5287311981947624,2.8724034822915038e-33,-7.1810087057287595e-34,-2.7290770409787258e-15,-7.2473684497861782e-16,2.8724034822915038e-33,2.5287311981947624,-9.1916911433328121e-32,2.4153728728090806e-16,1.2256492203634672e-16,-7.1810087057287595e-34,-9.1916911433328121e-32,2.5287311981947624,-0.11302152539535044,0.21480741759909108,-0.18644508879965024,-0.2766939376845553,0.0099273095335468114
-0.0068039414592707351,0.093198305362800826,0.22547323379398876,-0.011814270621933735,0.006688000168215134,0.76003188356660889,29.003199945539578,-0.16801093931649191,0.0,-2.4532560729370186e-15,-4.0737640509707237e-16,-0.16801093931649191,0.80812795493034761,-1.702724613693519e-16,-7.2473684497861782e-16,9.0592105622327228e-17,0.0,-1.702724613693519e-16,2.5287311981947624,4.5958455716664061e-32,-5.7448069645830076e-33,-2.4532560729370186e-15,-7.2473684497861782e-16,4.5958455716664061e-32,2.5287311981947624,-4.5958455716664061e-32,-4.0737640509707237e-16,9.0592105622327228e-17,-5.7448069645830076e-33,-4.5958455716664061e-32,2.5287311981947624,-0.10554383289578866,0.12718905304402578,0.17696961832921118,-0.045015933867931499,0.027183751090012385
-0.0066041892680550615,0.095306378901378108,-0.02619538102423296,-0.10445864736619428,0.20260969579332228,0.76003188356660889,29.003199945539578,-0.16801093931649191,-2.9289101937702602e-17,-7.6871665692177443e-16,-1.8711586552172921e-17,-0.16801093931649191,0.80812795493034761,-7.2473684497861782e-16,-7.0120199977906439e-16,2.835748574710544e-17,-2.9289101937702602e-17,-7.2473684497861782e-16,2.5287311981947624,1.8383382286665624e-31,-5.7448069645830076e-33,-7.6871665692177443e-16,-7.0120199977906439e-16,1.8383382286665624e-31,2.5287311981947624,-1.4450578864541665e-32,-1.8711586552172921e-17,2.835748574710544e-17,-5.7448069645830076e-33,-1.4450578864541665e-32,2.5287311981947624,-0.11435610408589368,0.13172502024483812,-0.0505570918080692,-0.070620211386382706,0.15905699281101413
-0.0088629408305669309,0.056862041549292947,-0.078324052343035785,-0.14128043245431127,-0.01558114958668424,0.76003188356660889,29.003199945539578,-0.16801093931649191,1.6995637801398288e-17,1.2695158086967637e-15,-7.5475447645344592e-17,-0.16801093931649191,0.80812795493034761,-2.8302510575423787e-17,4.6754361042837446e-17,-6.8108984547740759e-16,1.6995637801398288e-17,-2.8302510575423787e-17,2.5287311981947624,1.1489613929166015e-32,1.1489613929166015e-32,1.2695158086967637e-15,4.6754361042837446e-17,1.1489613929166015e-32,2.5287311981947624,9.1916911433328121e-32,-7.5475447645344592e-17,-6.8108984547740759e-16,1.1489613929166015e-32,9.1916911433328121e-32,2.5287311981947624,-0.10516601270863787,0.083642515910725537,-0.018741883735479428,-0.068074365519594449,-0.031795708767085443
-0.0042338053179848349,0.11613981030722255,-0.24036645739633591,-0.068145908461596322,-0.085593657984089161,0.76003188356660889,29.003199945539578,-0.16801093931649191,5.9301388076767736e-16,9.533140214637442e-16,1.6209213610049576e-15,-0.16801093931649191,0.80812795493034761,-1.5936071149404932e-16,9.230133838470834e-17,-5.9684557932253989e-16,5.9301388076767736e-16,-1.5936071149404932e-16,2.5287311981947624,-5.52931173644218e-32,0.0,9.533140214637442e-16,9.230133838470834e-17,-5.52931173644218e-32,2.5287311981947624,9.1916911433328121e-32,1.6209213610049576e-15,-5.9684557932253989e-16,0.0,9.1916911433328121e-32,2.5287311981947624,-0.10806758065179634,0.15597291937714169,-0.20470200564845034,-0.061029035100328602,-0.096094739760951814
-0.0038215881611981979,0.11926498081971731,0.0081374777819709018,-0.16445799263124999,-0.21295853161935885,0.76003188356660889,29.003199945539578,-0.16801093931649191,1.4544528170549072e-16,-2.4532560729370186e-15,1.6178758694461897e-16,-0.16801093931649191,0.80812795493034761,4.5296052811163614e-17,-7.2473684497861782e-16,-2.8008731777155836e-17,1.4544528170549072e-16,4.5296052811163614e-17,2.5287311981947624,-2.297922785833203e-32,-7.1810087057287595e-34,-2.4532560729370186e-15,-7.2473684497861782e-16,-2.297922785833203e-32,2.5287311981947624,1.1489613929166015e-32,1.6178758694461897e-16,-2.8008731777155836e-17,-7.1810087057287595e-34,1.1489613929166015e-32,2.5287311981947624,-0.11592620705855163,0.16178930015083182,0.026693516430958852,-0.16200336364687948,-0.17480684456487244
-0.0068513860109480742,0.092684900244298235,0.081967219319481421,-0.15319804454296071,-0.14297287316620919,0.76003188356660889,29.003199945539578,-0.16801093931649191,1.3101465968931264e-16,-2.7582096804170737e-16,-2.2891714953704421e-16,-0.16801093931649191,0.80812795493034761,2.9118767130364264e-17,-7.2473684497861782e-16,9.0881754455573737e-17,1.3101465968931264e-16,2.9118767130364264e-17,2.5287311981947624,0.0,-2.0550165696265683e-34,-2.7582096804170737e-16,-7.2473684497861782e-16,0.0,2.5287311981947624,-2.297922785833203e-32,-2.2891714953704421e-16,9.0881754455573737e-17,-2.0550165696265683e-34,-2.297922785833203e-32,2.5287311981947624,-0.10470838446392688,0.12599352921939919,0.069515359514953384,-0.13913846372703464,-0.08739374035226942
-0.0067804644401985885,0.093450475105581077,-0.1480511112418415,-0.17103814434156017,-0.0065392303555820751,0.76003188356660889,29.003199945539578,-0.16801093931649191,-2.1105941954794891e-16,-9.2831664484270614e-16,-1.1589139899367296e-16,-0.16801093931649191,0.80812795493034761,6.814268844893611e-17,-3.6236842248930891e-16,-1.1203492710862334e-16,-2.1105941954794891e-16,6.814268844893611e-17,2.5287311981947624,-1.1489613929166015e-32,-2.8724034822915038e-33,-9.2831664484270614e-16,-3.6236842248930891e-16,-1.1489613929166015e-32,2.5287311981947624,2.297922785833203e-32,-1.1589139899367296e-16,-1.1203492710862334e-16,-2.8724034822915038e-33,2.297922785833203e-32,2.5287311981947624,-0.10230208027294975,0.12710265235398147,-0.10532198701068965,-0.14548877227521748,-0.00015858416717206419
-0.001747738985617545,0.13373386337713439,0.2498553665505657,0.051626792956990825,0.14294563084789993,0.76003188356660889,29.003199945539578,-0.16801093931649191,1.3881903923625128e-16,4.3079726679359012e-15,2.7002368877188145e-16,-0.16801093931649191,0.80812795493034761,-4.5296052811163614e-17,-7.2473684497861782e-16,-6.814268844893611e-17,1.3881903923625128e-16,-4.5296052811163614e-17,2.5287311981947624,2.297922785833203e-32,1.4362017411457519e-33,4.3079726679359012e-15,-7.2473684497861782e-16,2.297922785833203e-32,2.5287311981947624,2.297922785833203e-32,2.7002368877188145e-16,-6.814268844893611e-17,1.4362017411457519e-33,2.297922785833203e-32,2.5287311981947624,-0.11970610923064962,0.17953905646347845,0.2387999208513151,0.0047710866842440485,0.13972334825095006
-0.0039317507054979512,0.11843975459946073,-0.10378794712065417,-0.17287953207438089,0.17630473167951743,0.76003188356660889,29.003199945539578,-0.16801093931649191,3.6611377422128252e-18,2.7193020482237261e-16,1.1178324789101979e-15,-0.16801093931649191,0.80812795493034761,9.0592105622327228e-17,-7.2473684497861782e-16,0.0,3.6611377422128252e-18,9.0592105622327228e-17,2.5287311981947624,-4.5958455716664061e-32,0.0,2.7193020482237261e-16,-7.2473684497861782e-16,-4.5958455716664061e-32,2.5287311981947624,0.0,1.1178324789101979e-15,0.0,0.0,0.0,2.5287311981947624,-0.13084964107094887,0.16355433085059504,-0.069679257916202803,-0.16938420206356616,0.14394185074206817
-0.0054020013385153,0.10662195427268564,-0.012202190925140684,-0.1205504817557595,0.21685925352118074,0.76003188356660889,29.003199945539578,-0.16801093931649191,-2.6741772287488739e-16,3.7756676850271042e-15,1.649973352537144e-15,-0.16801093931649191,0.80812795493034761,8.5136230684675949e-17,-7.2473684497861782e-16,-4.2885642972592246e-17,-2.6741772287488739e-16,8.5136230684675949e-17,2.5287311981947624,-2.297922785833203e-32,0.0,3.7756676850271042e-15,-7.2473684497861782e-16,-2.297922785833203e-32,2.5287311981947624,0.0,1.649973352537144e-15,-4.2885642972592246e-17,0.0,0.0,2.5287311981947624,-0.12964149240663123,0.14848939745967402,0.012650552067999884,-0.12563554540241115,0.16342837805253302
-0.0085570069747445202,0.067356724003186486,-0.082299629914726044,0.15319810800425834,0.050446305066542657,0.76003188356660889,29.003199945539578,-0.16801093931649191,-4.7171415379146033e-16,-3.1490132420432167e-16,-4.1871480624975661e-16,-0.16801093931649191,0.80812795493034761,1.3594833788591862e-16,-8.5771285945184493e-17,8.5136230684675949e-17,-4.7171415379146033e-16,1.3594833788591862e-16,2.5287311981947624,0.0,0.0,-3.1490132420432167e-16,-8.5771285945184493e-17,0.0,2.5287311981947624,0.0,-4.1871480624975661e-16,8.5136230684675949e-17,0.0,0.0,2.5287311981947624,-0.12006364116222766,0.098705770333237561,-0.062749405439172207,0.064806166966269743,0.045782572611036201
-0.0040227979071173906,0.11775236663446706,-0.11618912686911931,0.16844003946788338,-0.1710900901044137,0.76003188356660889,29.003199945539578,-0.16801093931649191,6.7729713373020482e-16,-1.2266280364685093e-15,1.7639508040289357e-15,-0.16801093931649191,0.80812795493034761,-1.0911749875302572e-17,-1.0307007349645887e-15,-3.6236842248930891e-16,6.7729713373020482e-16,-1.0911749875302572e-17,2.5287311981947624,1.8311897034453161e-32,2.297922785833203e-32,-1.2266280364685093e-15,-1.0307007349645887e-15,1.8311897034453161e-32,2.5287311981947624,1.8383382286665624e-31,1.7639508040289357e-15,-3.6236842248930891e-16,2.297922785833203e-32,1.8383382286665624e-31,2.5287311981947624,-0.11358120327928678,0.15899189256638854,-0.090634342879942958,0.1275164543806851,-0.18692439837988731
0.0047038348387631011,0.17176868676640794,0.096633153138209665,-0.3195232520096527,-0.10831828007075714,0.76003188356660889,29.003199945539578,-0.16801093931649191,5.2405863875725055e-16,5.2363656393484036e-16,5.0983616261080953e-16,-0.16801093931649191,0.80812795493034761,-3.405449227387038e-16,-2.2642008460339029e-16,-5.8256102653009508e-16,5.2405863875725055e-16,-3.405449227387038e-16,2.5287311981947624,4.5958455716664061e-32,1.0125157308108587e-31,5.2363656393484036e-16,-2.2642008460339029e-16,4.5958455716664061e-32,2.5287311981947624,2.3517133937104974e-31,5.0983616261080953e-16,-5.8256102653009508e-16,1.0125157308108587e-31,2.3517133937104974e-31,2.5287311981947624,-0.090768847726399163,0.22426694045273809,0.090373582048858397,-0.32558783069372121,-0.13601454116719028
-0.00098548913082576774,0.13866009911347599,-0.27892387028933896,-0.013235363582179905,-0.11032321520812344,0.76003188356660889,29.003199945539578,-0.16801093931649191,4.5586335613209385e-16,2.3735754418412497e-15,2.4137612161500501e-15,-0.16801093931649191,0.80812795493034761,0.0,-4.4813970843449338e-16,1.8893017949136023e-16,4.5586335613209385e-16,0.0,2.5287311981947624,0.0,0.0,2.3735754418412497e-15,-4.4813970843449338e-16,0.0,2.5287311981947624,0.0,2.4137612161500501e-15,1.8893017949136023e-16,0.0,0.0,2.5287311981947624,-0.12864822374425647,0.18845855325905086,-0.24874654831565421,-0.01381699252159023,-0.13449826246288618
-0.0042020925875040109,0.11638395671726692,-0.038691460905521169,-0.25816641153144365,-0.042546378142553007,0.76003188356660889,29.003199945539578,-0.16801093931649191,-3.9122997969829147e-16,2.6754722326831759e-15,2.7509476803285202e-15,-0.16801093931649191,0.80812795493034761,-1.1203492710862334e-16,-3.6236842248930891e-16,-4.0601542199051929e-16,-3.9122997969829147e-16,-1.1203492710862334e-16,2.5287311981947624,2.297922785833203e-32,4.5958455716664061e-32,2.6754722326831759e-15,-3.6236842248930891e-16,2.297922785833203e-32,2.5287311981947624,1.8383382286665624e-31,2.7509476803285202e-15,-4.0601542199051929e-16,4.5958455716664061e-32,1.8383382286665624e-31,2.5287311981947624,-0.12196862094801168,0.15949266038120802,-0.030565793266461305,-0.2218888323012787,-0.05834995528880528
-0.0055485742090499073,0.10534172995493221,-0.12687683102010577,0.20403184695047089,0.054128557999443577,0.76003188356660889,29.003199945539578,-0.16801093931649191,4.8421231855732189e-17,-3.2760049356350554e-16,-4.461996328012219e-16,-0.16801093931649191,0.80812795493034761,-3.1219137054857476e-16,-4.9831676037522758e-16,2.0425954584083153e-16,4.8421231855732189e-17,-3.1219137054857476e-16,2.5287311981947624,2.3517133937104974e-31,-5.8792834842762434e-32,-3.2760049356350554e-16,-4.9831676037522758e-16,2.3517133937104974e-31,2.5287311981947624,1.2834379126098376e-32,-4.461996328012219e-16,2.0425954584083153e-16,-5.8792834842762434e-32,1.2834379126098376e-32,2.5287311981947624,-0.12871788877541987,0.14737718000136041,-0.12040080898316292,0.14962987556316146,0.06503426975196773
-0.0078767486367995517,0.079854055632107235,0.17004202698850035,-0.00099094235431761027,-0.11085430757333889,0.76003188356660889,29.003199945539578,-0.16801093931649191,-1.5255503498970499e-16,2.2808509677488558e-15,1.7847985312048876e-15,-0.16801093931649191,0.80812795493034761,-2.2642008460339029e-16,-2.943942535463496e-16,-5.8256102653009508e-16,-1.5255503498970499e-16,-2.2642008460339029e-16,2.5287311981947624,2.0289697464467313e-32,2.3517133937104974e-31,2.2808509677488558e-15,-2.943942535463496e-16,2.0289697464467313e-32,2.5287311981947624,1.6354412540218893e-31,1.7847985312048876e-15,-5.8256102653009508e-16,2.3517133937104974e-31,1.6354412540218893e-31,2.5287311981947624,-0.11079405443503275,0.11227938759546657,0.096063723141301918,0.0015000300778495502,-0.10673453756276899
0.0016372083232760208,0.15455463838904987,-0.16144583360817188,-0.21109301798750857,-0.18698981044780932,0.76003188356660889,29.003199945539578,-0.16801093931649191,1.2709532214949593e-15,-1.5668653004028332e-15,2.2841802346846371e-16,-0.16801093931649191,0.80812795493034761,-4.6089724143662138e-16,-3.6236842248930891e-16,9.0592105622327228e-17,1.2709532214949593e-15,-4.6089724143662138e-16,2.5287311981947624,9.1916911433328121e-32,-2.297922785833203e-32,-1.5668653004028332e-15,-3.6236842248930891e-16,9.1916911433328121e-32,2.5287311981947624,-2.297922785833203e-32,2.2841802346846371e-16,9.0592105622327228e-17,-2.297922785833203e-32,-2.297922785833203e-32,2.5287311981947624,-0.11967414428410762,0.20720082488405633,-0.17583336596868765,-0.20551660122580673,-0.16925719562926883
-0.0066933855727407451,0.094375338994676622,0.077798025270467558,-0.069616250378328748,-0.2025560429179756,0.76003188356660889,29.003199945539578,-0.16801093931649191,-5.449420209404543e-17,2.1119735619292663e-15,2.6240929907126034e-16,-0.16801093931649191,0.80812795493034761,5.6620066013954517e-18,-4.6089724143662138e-16,0.0,-5.449420209404543e-17,5.6620066013954517e-18,2.5287311981947624,-1.4362017411457519e-33,0.0,2.1119735619292663e-15,-4.6089724143662138e-16,-1.4362017411457519e-33,2.5287311981947624,0.0,2.6240929907126034e-16,0.0,0.0,0.0,2.5287311981947624,-0.1045474187449927,0.12716639035468763,0.067147606193179873,-0.066116802333701055,-0.15720736191768384
-0.0031152287749423649,0.12440277403371616,0.13774869646036997,-0.22952075119233778,0.0732068127084054,0.76003188356660889,29.003199945539578,-0.16801093931649191,-6.5723911118419292e-17,2.4731454527697056e-15,2.614557115078207e-15,-0.16801093931649191,0.80812795493034761,0.0,-2.2642008460339029e-16,-4.917867079357038e-16,-6.5723911118419292e-17,0.0,2.5287311981947624,0.0,0.0,2.4731454527697056e-15,-2.2642008460339029e-16,0.0,2.5287311981947624,1.8383382286665624e-31,2.614557115078207e-15,-4.917867079357038e-16,0.0,1.8383382286665624e-31,2.5287311981947624,-0.12520730313927672,0.17100819069452416,0.12604385493865242,-0.207391530423646,0.045746316120088726
-0.0079775030529668552,0.078324829596782566,-0.15201184723827427,0.016671782581146613,-0.12941053105965122,0.76003188356660889,29.003199945539578,-0.16801093931649191,1.5598988217349779e-15,-6.2232380717149793e-16,1.3605609214861134e-17,-0.16801093931649191,0.80812795493034761,-1.3540522325515505e-15,0.0,1.471971267731748e-16,1.5598988217349779e-15,-1.3540522325515505e-15,2.5287311981947624,0.0,-1.2773051841775853e-31,-6.2232380717149793e-16,0.0,0.0,2.5287311981947624,0.0,1.3605609214861134e-17,1.471971267731748e-16,-1.2773051841775853e-31,0.0,2.5287311981947624,-0.13752192891290693,0.11472373246397741,-0.11359613582957899,0.0065456237062942943,-0.061637893087167432
-0.0060037025967267172,0.10120908722052836,-0.09070025879614152,0.21525851388196129,-0.052376309988548281,0.76003188356660889,29.003199945539578,-0.16801093931649191,1.1840823799256874e-15,-1.3772376898485469e-15,1.939404024632503e-16,-0.16801093931649191,0.80812795493034761,-9.9943831041516274e-16,-3.6236842248930891e-16,-9.0592105622327228e-17,1.1840823799256874e-15,-9.9943831041516274e-16,2.5287311981947624,1.8383382286665624e-31,4.5958455716664061e-32,-1.3772376898485469e-15,-3.6236842248930891e-16,1.8383382286665624e-31,2.5287311981947624,2.297922785833203e-32,1.939404024632503e-16,-9.0592105622327228e-17,4.5958455716664061e-32,2.297922785833203e-32,2.5287311981947624,-0.12246163037475398,0.14064885717532774,-0.09646073481131473,0.16687982962005202,-0.031360855727501011
0.012232370812036236,0.21109661855172485,-0.19017262195628337,0.0019111531983240122,0.36032408186422749,0.76003188356660889,29.003199945539578,-0.16801093931649191,-9.2456183992407593e-16,-1.0642817472538926e-15,5.2481859814252067e-16,-0.16801093931649191,0.80812795493034761,-9.5579131091395221e-16,0.0,0.0,-9.2456183992407593e-16,-9.5579131091395221e-16,2.5287311981947624,0.0,0.0,-1.0642817472538926e-15,0.0,0.0,2.5287311981947624,0.0,5.2481859814252067e-16,0.0,0.0,0.0,2.5287311981947624,-0.095209184430916596,0.27397648556044124,-0.22286581556537338,0.0034131837944341124,0.37837315100527014
-0.0087942978894254321,0.0601511709282989,0.084266647241968265,-0.10742556842196144,-0.098262220095386751,0.76003188356660889,29.003199945539578,-0.16801093931649191,4.906890534663246e-17,1.4316670530288693e-15,-3.9074363429587464e-16,-0.16801093931649191,0.80812795493034761,-7.0866226781922765e-17,-7.2473684497861782e-16,1.8118421124465446e-16,4.906890534663246e-17,-7.0866226781922765e-17,2.5287311981947624,2.297922785833203e-32,-5.7448069645830076e-33,1.4316670530288693e-15,-7.2473684497861782e-16,2.297922785833203e-32,2.5287311981947624,-9.1916911433328121e-32,-3.9074363429587464e-16,1.8118421124465446e-16,-5.7448069645830076e-33,-9.1916911433328121e-32,2.5287311981947624,-0.10738070916790256,0.086023461631540413,0.045728014176968798,-0.070269643153958006,-0.024423723265925949
0.0011268084483353085,0.15156592528392882,-0.097342260585822432,-0.24832649878557372,-0.17743686662964972,0.76003188356660889,29.003199945539578,-0.16801093931649191,2.9938538483476674e-16,4.7496098989861929e-16,-1.9524532340305367e-16,-0.16801093931649191,0.80812795493034761,-1.8118421124465446e-16,0.0,4.5296052811163614e-17,2.9938538483476674e-16,-1.8118421124465446e-16,2.5287311981947624,0.0,-5.7448069645830076e-33,4.7496098989861929e-16,0.0,0.0,2.5287311981947624,0.0,-1.9524532340305367e-16,4.5296052811163614e-17,-5.7448069645830076e-33,0.0,2.5287311981947624,-0.13816462593848258,0.20651151736030962,-0.0854954503447512,-0.25453074468862502,-0.15121263476737415
-0.0044115643272401956,0.1147590312021412,-0.22595982300128314,-0.10345196104047188,0.082446581275573194,0.76003188356660889,29.003199945539578,-0.16801093931649191,1.7815927313792723e-17,1.8234534245283754e-15,-3.6373889689190925e-16,-0.16801093931649191,0.80812795493034761,-7.3498994684671152e-17,-7.2473684497861782e-16,2.8302510575423787e-17,1.7815927313792723e-17,-7.3498994684671152e-17,2.5287311981947624,1.1489613929166015e-32,-7.1810087057287595e-34,1.8234534245283754e-15,-7.2473684497861782e-16,1.1489613929166015e-32,2.5287311981947624,-2.297922785833203e-32,-3.6373889689190925e-16,2.8302510575423787e-17,-7.1810087057287595e-34,-2.297922785833203e-32,2.5287311981947624,-0.13293259924666845,0.16031439184886392,-0.18024191041159893,-0.099987850357141847,0.076708672006573594
-0.0030940412403805441,0.12455311354463049,0.15424356037174153,-0.22440820352440882,-0.054756105025349347,0.76003188356660889,29.003199945539578,-0.16801093931649191,1.1178324789101979e-15,-3.1490132420432167e-16,3.027083068601317e-15,-0.16801093931649191,0.80812795493034761,-2.1823499750605145e-17,-3.6236842248930891e-16,-7.6686113142259211e-16,1.1178324789101979e-15,-2.1823499750605145e-17,2.5287311981947624,4.5958455716664061e-32,-9.3346616477577337e-33,-3.1490132420432167e-16,-3.6236842248930891e-16,4.5958455716664061e-32,2.5287311981947624,9.1916911433328121e-32,3.027083068601317e-15,-7.6686113142259211e-16,-9.3346616477577337e-33,9.1916911433328121e-32,2.5287311981947624,-0.10468904801597817,0.16535417336506975,0.13774182796185042,-0.20634177434866949,-0.075385690353693052
-0.0081746430458409184,0.075093626878138087,-0.098273974351522964,0.14393966891455837,-0.086776346225890089,0.76003188356660889,29.003199945539578,-0.16801093931649191,1.9227090152257414e-15,-4.5086642661550787e-16,2.6221930922494276e-16,-0.16801093931649191,0.80812795493034761,-3.6389544227962583e-16,-3.6236842248930891e-16,-6.2289595046903447e-17,1.9227090152257414e-15,-3.6389544227962583e-16,2.5287311981947624,9.1916911433328121e-32,1.1489613929166015e-32,-4.5086642661550787e-16,-3.6236842248930891e-16,9.1916911433328121e-32,2.5287311981947624,1.1489613929166015e-32,2.6221930922494276e-16,-6.2289595046903447e-17,1.1489613929166015e-32,1.1489613929166015e-32,2.5287311981947624,-0.096652374817523409,0.10291489805161799,-0.093530510338277362,0.092659922176003814,-0.044967156823537927
-0.002101128197615655,0.13138885369689252,-0.16413428302174854,-0.20472303705440856,-0.12044115803470823,0.76003188356660889,29.003199945539578,-0.16801093931649191,4.2849981997642059e-15,1.9196198849685247e-15,2.164666011977055e-17,-0.16801093931649191,0.80812795493034761,-5.045442409378317e-16,-1.1321004230169515e-16,1.6304035436979945e-17,4.2849981997642059e-15,-5.045442409378317e-16,2.5287311981947624,2.0289697464467313e-32,-4.016897046944826e-33,1.9196198849685247e-15,-1.1321004230169515e-16,2.0289697464467313e-32,2.5287311981947624,-1.4362017411457519e-33,2.164666011977055e-17,1.6304035436979945e-17,-4.016897046944826e-33,-1.4362017411457519e-33,2.5287311981947624,-0.10290758654155752,0.1746526633793252,-0.1791913265178012,-0.18513326019344467,-0.10431622167158615
0.0062850001631589644,0.180278127379291,0.020302906176656504,-0.056686683677514185,0.35849413452101664,0.76003188356660889,29.003199945539578,-0.16801093931649191,2.3352349687488518e-15,1.3219928639465408e-15,5.5774954100152738e-17,-0.16801093931649191,0.80812795493034761,-2.2642008460339029e-16,-3.6236842248930891e-16,-1.1324013202790903e-17,2.3352349687488518e-15,-2.2642008460339029e-16,2.5287311981947624,9.1916911433328121e-32,2.8724034822915038e-33,1.3219928639465408e-15,-3.6236842248930891e-16,9.1916911433328121e-32,2.5287311981947624,2.8724034822915038e-33,5.5774954100152738e-17,-1.1324013202790903e-17,2.8724034822915038e-33,2.8724034822915038e-33,2.5287311981947624,-0.12327231598787869,0.2406565931473823,-0.0017020529053454747,-0.056843485607621036,0.36445822083090018
-0.0076797226930377036,0.08265921304931112,-0.024521717215855155,-0.19978237795669257,0.051808617343956462,0.76003188356660889,29.003199945539578,-0.16801093931649191,0.0,-1.2021922312747463e-15,0.0,-0.16801093931649191,0.80812795493034761,0.0,-3.6236842248930891e-16,7.002182944288959e-18,0.0,0.0,2.5287311981947624,0.0,0.0,-1.2021922312747463e-15,-3.6236842248930891e-16,0.0,2.5287311981947624,-1.4362017411457519e-33,0.0,7.002182944288959e-18,0.0,-1.4362017411457519e-33,2.5287311981947624,-0.11594091829059329,0.11702443984069186,-0.038207555026625428,-0.13472016981436669,0.043109107979350039
-0.000893279327793406,0.13924491164166838,-0.003146479795823573,-0.22096049720367583,0.20460997752295931,0.76003188356660889,29.003199945539578,-0.16801093931649191,3.800584876613562e-15,2.4766466310573532e-15,-1.4825347019191934e-16,-0.16801093931649191,0.80812795493034761,-7.2626386476893474e-16,-7.2473684497861782e-16,4.5296052811163614e-17,3.800584876613562e-15,-7.2626386476893474e-16,2.5287311981947624,3.6766764573331249e-31,-2.297922785833203e-32,2.4766466310573532e-15,-7.2473684497861782e-16,3.6766764573331249e-31,2.5287311981947624,-2.297922785833203e-32,-1.4825347019191934e-16,4.5296052811163614e-17,-2.297922785833203e-32,-2.297922785833203e-32,2.5287311981947624,-0.10648189823600868,0.18475862410834842,-0.027536058306721421,-0.20947551878072376,0.20260041803735668
-0.0023040330150309925,0.13002297704800794,-0.062934207236539974,0.26240057892800384,-0.096377494919195783,0.76003188356660889,29.003199945539578,-0.16801093931649191,-5.1107529566771216e-16,-1.7699084018346793e-16,1.8253988061380426e-15,-0.16801093931649191,0.80812795493034761,-6.7974168942959309e-17,-3.6236842248930891e-16,-1.2941828544639484e-16,-5.1107529566771216e-16,-6.7974168942959309e-17,2.5287311981947624,0.0,0.0,-1.7699084018346793e-16,-3.6236842248930891e-16,0.0,2.5287311981947624,9.1916911433328121e-32,1.8253988061380426e-15,-1.2941828544639484e-16,0.0,9.1916911433328121e-32,2.5287311981947624,-0.12779974586465773,0.1785158837703634,-0.050872804634993773,0.2315781879774681,-0.118408158762479
-0.0035303047275487562,0.12141453848458826,-0.15195207839812441,-0.11145726406091366,-0.19708663801371135,0.76003188356660889,29.003199945539578,-0.16801093931649191,-1.1392505735888443e-16,3.800584876613562e-15,-1.6877600041802561e-16,-0.16801093931649191,0.80812795493034761,-5.887885070926992e-16,-2.2171962383110311e-16,3.7302848707658743e-17,-1.1392505735888443e-16,-5.887885070926992e-16,2.5287311981947624,1.4325442793772162e-31,-1.1489613929166015e-32,3.800584876613562e-15,-2.2171962383110311e-16,1.4325442793772162e-31,2.5287311981947624,0.0,-1.6877600041802561e-16,3.7302848707658743e-17,-1.1489613929166015e-32,0.0,2.5287311981947624,-0.12094292184739701,0.16545840885057436,-0.14688961141209098,-0.097455649750379306,-0.16542991709261468
-0.0059446103165648519,0.10176033732537462,-0.0057110428275659493,-0.10844929245438326,0.21437091942688052,0.76003188356660889,29.003199945539578,-0.16801093931649191,1.3300777084245012e-16,8.5222409176474804e-16,2.4291155986878512e-17,-0.16801093931649191,0.80812795493034761,-2.6383960354199654e-16,-3.6236842248930891e-16,-2.2648026405581807e-17,1.3300777084245012e-16,-2.6383960354199654e-16,2.5287311981947624,9.1916911433328121e-32,5.7448069645830076e-33,8.5222409176474804e-16,-3.6236842248930891e-16,9.1916911433328121e-32,2.5287311981947624,5.7448069645830076e-33,2.4291155986878512e-17,-2.2648026405581807e-17,5.7448069645830076e-33,5.7448069645830076e-33,2.5287311981947624,-0.087908191688136697,0.13395338238588309,-0.027982242787161739,-0.099422047350451917,0.18602614349448554
